case;" "" "":"; return; 0x00
case;" ""À"":"; return; 0x01
case;" ""Á"":"; return; 0x02
case;" ""Â"":"; return; 0x03
case;" ""Ç"":"; return; 0x04
case;" ""È"":"; return; 0x05
case;" ""É"":"; return; 0x06
case;" ""Ê"":"; return; 0x07
case;" ""Ë"":"; return; 0x08
case;" ""Ì"":"; return; 0x09
case;" ""Î"":"; return; 0x0B
case;" ""Ï"":"; return; 0x0C
case;" ""Ò"":"; return; 0x0D
case;" ""Ó"":"; return; 0x0E
case;" ""Ô"":"; return; 0x0F
case;" ""Œ"":"; return; 0x10
case;" ""Ù"":"; return; 0x11
case;" ""Ú"":"; return; 0x12
case;" ""Û"":"; return; 0x13
case;" ""Ñ"":"; return; 0x14
case;" ""ß"":"; return; 0x15
case;" ""à"":"; return; 0x16
case;" ""á"":"; return; 0x17
case;" ""ç"":"; return; 0x19
case;" ""è"":"; return; 0x1A
case;" ""é"":"; return; 0x1B
case;" ""ê"":"; return; 0x1C
case;" ""ë"":"; return; 0x1D
case;" ""ì"":"; return; 0x1E
case;" ""î"":"; return; 0x20
case;" ""ï"":"; return; 0x21
case;" ""ò"":"; return; 0x22
case;" ""ó"":"; return; 0x23
case;" ""ô"":"; return; 0x24
case;" ""œ"":"; return; 0x25
case;" ""ù"":"; return; 0x26
case;" ""ú"":"; return; 0x27
case;" ""û"":"; return; 0x28
case;" ""ñ"":"; return; 0x29
case;" ""º"":"; return; 0x2A
case;" ""ª"":"; return; 0x2B
case;" ""??"":"; return; 0x2C
case;" ""&"":"; return; 0x2D
case;" ""+"":"; return; 0x2E
case;" ""[LV]"":"; return; 0x34
case;" ""="":"; return; 0x35
case;" "":"":"; return; 0x36
case;" ""?"":"; return; 0x50
case;" ""¿"":"; return; 0x51
case;" ""¡"":"; return; 0x52
case;" ""[PK]"":"; return; 0x53
case;" ""[MN]"":"; return; 0x54
case;" ""[PO]"":"; return; 0x55
case;" ""[KE]"":"; return; 0x56
case;" ""[BL]"":"; return; 0x57
case;" ""[OC]"":"; return; 0x58
case;" ""[K]"":"; return; 0x59
case;" ""Í"":"; return; 0x5A
case;" ""%"":"; return; 0x5B
case;" ""("":"; return; 0x5C
case;" "")"":"; return; 0x5D
case;" ""â"":"; return; 0x68
case;" ""í"":"; return; 0x6F
case;" ""[U]"":"; return; 0x79
case;" ""[D]"":"; return; 0x7A
case;" ""[L]"":"; return; 0x7B
case;" ""[R]"":"; return; 0x7C
case;" ""?"":"; return; 0x84
case;" ""<"":"; return; 0x85
case;" "">"":"; return; 0x86
case;" ""??"":"; return; 0xA0
case;" ""!"":"; return; 0xAB
case;" ""?"":"; return; 0xAC
case;" ""."":"; return; 0xAD
case;" ""-"":"; return; 0xAE
case;" ""·"":"; return; 0xAF
case;" ""..."":"; return; 0xB0
case;" ""“"":"; return; 0xB1
case;" ""”"":"; return; 0xB2
case;" ""‘"":"; return; 0xB3
case;" ""’"":"; return; 0xB4
case;" ""?"":"; return; 0xB5
case;" ""?"":"; return; 0xB6
case;" ""?"":"; return; 0xB7
case;" "","":"; return; 0xB8
case;" ""×"":"; return; 0xB9
case;" ""/"":"; return; 0xBA
case;" ""?"":"; return; 0xEF
case;" "":"":"; return; 0xF0
case;" ""Ä"":"; return; 0xF1
case;" ""Ö"":"; return; 0xF2
case;" ""Ü"":"; return; 0xF3
case;" ""ä"":"; return; 0xF4
case;" ""ö"":"; return; 0xF5
case;" ""ü"":"; return; 0xF6
